Species,Species_ID,Edible,Measure_Type,Length,Weight
Brown shyshark (M&F),432.0,False,Total length,96.0,2.8
Brown shyshark (M&F),432.0,False,Total length,97.0,2.9
Brown shyshark (M&F),432.0,False,Total length,98.0,3.0
Brown shyshark (M&F),432.0,False,Total length,99.0,3.1
Brown shyshark (M&F),432.0,False,Total length,100.0,3.1
Brown shyshark (M&F),432.0,False,Total length,101.0,3.2
Brown shyshark (M&F),432.0,False,Total length,102.0,3.3
Brown shyshark (M&F),432.0,False,Total length,103.0,3.4
Brown shyshark (M&F),432.0,False,Total length,104.0,3.5
Brown shyshark (M&F),432.0,False,Total length,105.0,3.7
Brown shyshark (M&F),432.0,False,Total length,106.0,3.8
Brown shyshark (M&F),432.0,False,Total length,107.0,3.9
Brown shyshark (M&F),432.0,False,Total length,108.0,4.0
Brown shyshark (M&F),432.0,False,Total length,109.0,4.1
Brown shyshark (M&F),432.0,False,Total length,110.0,4.2
Brown shyshark (M&F),432.0,False,Total length,111.0,4.3
Brown shyshark (M&F),432.0,False,Total length,112.0,4.4
Brown shyshark (M&F),432.0,False,Total length,113.0,4.6
Brown shyshark (M&F),432.0,False,Total length,114.0,4.7
Brown shyshark (M&F),432.0,False,Total length,115.0,4.8
Brown shyshark (M&F),432.0,False,Total length,116.0,5.0
Brown shyshark (M&F),432.0,False,Total length,117.0,5.1
Brown shyshark (M&F),432.0,False,Total length,118.0,5.2
Brown shyshark (M&F),432.0,False,Total length,119.0,5.4
Brown shyshark (M&F),432.0,False,Total length,120.0,5.5
Brown shyshark (M&F),432.0,False,Total length,121.0,5.6
Brown shyshark (M&F),432.0,False,Total length,122.0,5.8
Brown shyshark (M&F),432.0,False,Total length,123.0,5.9
Brown shyshark (M&F),432.0,False,Total length,124.0,6.1
Brown shyshark (M&F),432.0,False,Total length,125.0,6.2
Brown shyshark (M&F),432.0,False,Total length,126.0,6.4
Brown shyshark (M&F),432.0,False,Total length,127.0,6.5
Brown shyshark (M&F),432.0,False,Total length,128.0,6.7
Shortfin mako (M&F),385.0,False,Fork length,25.0,0.2
Shortfin mako (M&F),385.0,False,Fork length,26.0,0.2
Shortfin mako (M&F),385.0,False,Fork length,27.0,0.2
Shortfin mako (M&F),385.0,False,Fork length,28.0,0.2
Shortfin mako (M&F),385.0,False,Fork length,29.0,0.2
Shortfin mako (M&F),385.0,False,Fork length,30.0,0.3
Shortfin mako (M&F),385.0,False,Fork length,31.0,0.3
Shortfin mako (M&F),385.0,False,Fork length,32.0,0.3
Shortfin mako (M&F),385.0,False,Fork length,33.0,0.4
Shortfin mako (M&F),385.0,False,Fork length,34.0,0.4
Shortfin mako (M&F),385.0,False,Fork length,35.0,0.4
Shortfin mako (M&F),385.0,False,Fork length,36.0,0.5
Shortfin mako (M&F),385.0,False,Fork length,37.0,0.5
Shortfin mako (M&F),385.0,False,Fork length,38.0,0.5
Shortfin mako (M&F),385.0,False,Fork length,39.0,0.6
Shortfin mako (M&F),385.0,False,Fork length,40.0,0.6
Shortfin mako (M&F),385.0,False,Fork length,41.0,0.7
Shortfin mako (M&F),385.0,False,Fork length,42.0,0.7
Shortfin mako (M&F),385.0,False,Fork length,43.0,0.7
Shortfin mako (M&F),385.0,False,Fork length,44.0,0.8
Shortfin mako (M&F),385.0,False,Fork length,45.0,0.9
Shortfin mako (M&F),385.0,False,Fork length,46.0,0.9
Shortfin mako (M&F),385.0,False,Fork length,47.0,1.0
Shortfin mako (M&F),385.0,False,Fork length,48.0,1.0
Shortfin mako (M&F),385.0,False,Fork length,49.0,1.1
Shortfin mako (M&F),385.0,False,Fork length,50.0,1.1
Shortfin mako (M&F),385.0,False,Fork length,51.0,1.2
Shortfin mako (M&F),385.0,False,Fork length,52.0,1.3
Shortfin mako (M&F),385.0,False,Fork length,53.0,1.4
Shortfin mako (M&F),385.0,False,Fork length,54.0,1.4
Shortfin mako (M&F),385.0,False,Fork length,55.0,1.5
Shortfin mako (M&F),385.0,False,Fork length,56.0,1.6
Shortfin mako (M&F),385.0,False,Fork length,57.0,1.7
Shortfin mako (M&F),385.0,False,Fork length,58.0,1.8
Shortfin mako (M&F),385.0,False,Fork length,59.0,1.8
Shortfin mako (M&F),385.0,False,Fork length,60.0,1.9
Shortfin mako (M&F),385.0,False,Fork length,61.0,2.0
Shortfin mako (M&F),385.0,False,Fork length,62.0,2.1
Shortfin mako (M&F),385.0,False,Fork length,63.0,2.2
Shortfin mako (M&F),385.0,False,Fork length,64.0,2.3
Shortfin mako (M&F),385.0,False,Fork length,65.0,2.4
Shortfin mako (M&F),385.0,False,Fork length,66.0,2.5
Shortfin mako (M&F),385.0,False,Fork length,67.0,2.6
Shortfin mako (M&F),385.0,False,Fork length,68.0,2.8
Shortfin mako (M&F),385.0,False,Fork length,69.0,2.9
Shortfin mako (M&F),385.0,False,Fork length,70.0,3.0
Shortfin mako (M&F),385.0,False,Fork length,71.0,3.1
Shortfin mako (M&F),385.0,False,Fork length,72.0,3.2
Shortfin mako (M&F),385.0,False,Fork length,73.0,3.4
Shortfin mako (M&F),385.0,False,Fork length,74.0,3.5
Shortfin mako (M&F),385.0,False,Fork length,75.0,3.6
Shortfin mako (M&F),385.0,False,Fork length,76.0,3.8
Shortfin mako (M&F),385.0,False,Fork length,77.0,3.9
Shortfin mako (M&F),385.0,False,Fork length,78.0,4.1
Shortfin mako (M&F),385.0,False,Fork length,79.0,4.2
Shortfin mako (M&F),385.0,False,Fork length,80.0,4.4
Shortfin mako (M&F),385.0,False,Fork length,81.0,4.5
Shortfin mako (M&F),385.0,False,Fork length,82.0,4.7
Shortfin mako (M&F),385.0,False,Fork length,83.0,4.9
Shortfin mako (M&F),385.0,False,Fork length,84.0,5.0
Shortfin mako (M&F),385.0,False,Fork length,85.0,5.2
Shortfin mako (M&F),385.0,False,Fork length,86.0,5.4
Shortfin mako (M&F),385.0,False,Fork length,87.0,5.6
Shortfin mako (M&F),385.0,False,Fork length,88.0,5.7
Shortfin mako (M&F),385.0,False,Fork length,89.0,5.9
Shortfin mako (M&F),385.0,False,Fork length,90.0,6.1
Shortfin mako (M&F),385.0,False,Fork length,91.0,6.3
Shortfin mako (M&F),385.0,False,Fork length,92.0,6.5
Shortfin mako (M&F),385.0,False,Fork length,93.0,6.7
Shortfin mako (M&F),385.0,False,Fork length,94.0,6.9
Shortfin mako (M&F),385.0,False,Fork length,95.0,7.1
Shortfin mako (M&F),385.0,False,Fork length,96.0,7.3
Shortfin mako (M&F),385.0,False,Fork length,97.0,7.6
Shortfin mako (M&F),385.0,False,Fork length,98.0,7.8
Shortfin mako (M&F),385.0,False,Fork length,99.0,8.0
Shortfin mako (M&F),385.0,False,Fork length,100.0,8.3
Shortfin mako (M&F),385.0,False,Fork length,101.0,8.5
Shortfin mako (M&F),385.0,False,Fork length,102.0,8.7
Shortfin mako (M&F),385.0,False,Fork length,103.0,9.0
Shortfin mako (M&F),385.0,False,Fork length,104.0,9.2
Shortfin mako (M&F),385.0,False,Fork length,105.0,9.5
Shortfin mako (M&F),385.0,False,Fork length,106.0,9.7
Shortfin mako (M&F),385.0,False,Fork length,107.0,10.0
Shortfin mako (M&F),385.0,False,Fork length,108.0,10.3
Shortfin mako (M&F),385.0,False,Fork length,109.0,10.6
Shortfin mako (M&F),385.0,False,Fork length,110.0,10.8
Shortfin mako (M&F),385.0,False,Fork length,111.0,11.1
Shortfin mako (M&F),385.0,False,Fork length,112.0,11.4
Shortfin mako (M&F),385.0,False,Fork length,113.0,11.7
Shortfin mako (M&F),385.0,False,Fork length,114.0,12.0
Shortfin mako (M&F),385.0,False,Fork length,115.0,12.3
Shortfin mako (M&F),385.0,False,Fork length,116.0,12.6
Shortfin mako (M&F),385.0,False,Fork length,117.0,12.9
Shortfin mako (M&F),385.0,False,Fork length,118.0,13.2
Shortfin mako (M&F),385.0,False,Fork length,119.0,13.5
Shortfin mako (M&F),385.0,False,Fork length,120.0,13.9
Shortfin mako (M&F),385.0,False,Fork length,121.0,14.2
Shortfin mako (M&F),385.0,False,Fork length,122.0,14.5
Shortfin mako (M&F),385.0,False,Fork length,123.0,14.9
Shortfin mako (M&F),385.0,False,Fork length,124.0,15.2
Shortfin mako (M&F),385.0,False,Fork length,125.0,15.6
Shortfin mako (M&F),385.0,False,Fork length,126.0,15.9
Shortfin mako (M&F),385.0,False,Fork length,127.0,16.3
Shortfin mako (M&F),385.0,False,Fork length,128.0,16.7
Great white shark (M&F),386.0,False,Pre-caudal,25.0,0.3
Great white shark (M&F),386.0,False,Pre-caudal,26.0,0.3
Great white shark (M&F),386.0,False,Pre-caudal,27.0,0.4
Great white shark (M&F),386.0,False,Pre-caudal,28.0,0.4
Great white shark (M&F),386.0,False,Pre-caudal,29.0,0.4
Great white shark (M&F),386.0,False,Pre-caudal,30.0,0.5
Great white shark (M&F),386.0,False,Pre-caudal,31.0,0.5
Great white shark (M&F),386.0,False,Pre-caudal,32.0,0.6
Great white shark (M&F),386.0,False,Pre-caudal,33.0,0.6
Great white shark (M&F),386.0,False,Pre-caudal,34.0,0.7
Great white shark (M&F),386.0,False,Pre-caudal,35.0,0.8
Great white shark (M&F),386.0,False,Pre-caudal,36.0,0.8
Great white shark (M&F),386.0,False,Pre-caudal,37.0,0.9
Great white shark (M&F),386.0,False,Pre-caudal,38.0,1.0
Great white shark (M&F),386.0,False,Pre-caudal,39.0,1.0
Great white shark (M&F),386.0,False,Pre-caudal,40.0,1.1
Great white shark (M&F),386.0,False,Pre-caudal,41.0,1.2
Great white shark (M&F),386.0,False,Pre-caudal,42.0,1.3
Great white shark (M&F),386.0,False,Pre-caudal,43.0,1.4
Great white shark (M&F),386.0,False,Pre-caudal,44.0,1.5
Great white shark (M&F),386.0,False,Pre-caudal,45.0,1.6
Great white shark (M&F),386.0,False,Pre-caudal,46.0,1.7
Great white shark (M&F),386.0,False,Pre-caudal,47.0,1.8
Great white shark (M&F),386.0,False,Pre-caudal,48.0,1.9
Great white shark (M&F),386.0,False,Pre-caudal,49.0,2.0
Great white shark (M&F),386.0,False,Pre-caudal,50.0,2.1
Great white shark (M&F),386.0,False,Pre-caudal,51.0,2.3
Great white shark (M&F),386.0,False,Pre-caudal,52.0,2.4
Great white shark (M&F),386.0,False,Pre-caudal,53.0,2.6
Great white shark (M&F),386.0,False,Pre-caudal,54.0,2.7
Great white shark (M&F),386.0,False,Pre-caudal,55.0,2.8
Great white shark (M&F),386.0,False,Pre-caudal,56.0,3.0
Great white shark (M&F),386.0,False,Pre-caudal,57.0,3.2
Great white shark (M&F),386.0,False,Pre-caudal,58.0,3.3
Great white shark (M&F),386.0,False,Pre-caudal,59.0,3.5
Great white shark (M&F),386.0,False,Pre-caudal,60.0,3.7
Great white shark (M&F),386.0,False,Pre-caudal,61.0,3.9
Great white shark (M&F),386.0,False,Pre-caudal,62.0,4.0
Great white shark (M&F),386.0,False,Pre-caudal,63.0,4.2
Great white shark (M&F),386.0,False,Pre-caudal,64.0,4.4
Great white shark (M&F),386.0,False,Pre-caudal,65.0,4.7
Great white shark (M&F),386.0,False,Pre-caudal,66.0,4.9
Great white shark (M&F),386.0,False,Pre-caudal,67.0,5.1
Great white shark (M&F),386.0,False,Pre-caudal,68.0,5.3
Great white shark (M&F),386.0,False,Pre-caudal,69.0,5.5
Great white shark (M&F),386.0,False,Pre-caudal,70.0,5.8
Great white shark (M&F),386.0,False,Pre-caudal,71.0,6.0
Great white shark (M&F),386.0,False,Pre-caudal,72.0,6.3
Great white shark (M&F),386.0,False,Pre-caudal,73.0,6.5
Great white shark (M&F),386.0,False,Pre-caudal,74.0,6.8
Great white shark (M&F),386.0,False,Pre-caudal,75.0,7.1
Great white shark (M&F),386.0,False,Pre-caudal,76.0,7.4
Great white shark (M&F),386.0,False,Pre-caudal,77.0,7.7
Great white shark (M&F),386.0,False,Pre-caudal,78.0,8.0
Great white shark (M&F),386.0,False,Pre-caudal,79.0,8.3
Great white shark (M&F),386.0,False,Pre-caudal,80.0,8.6
Great white shark (M&F),386.0,False,Pre-caudal,81.0,8.9
Great white shark (M&F),386.0,False,Pre-caudal,82.0,9.2
Great white shark (M&F),386.0,False,Pre-caudal,83.0,9.6
Great white shark (M&F),386.0,False,Pre-caudal,84.0,9.9
Great white shark (M&F),386.0,False,Pre-caudal,85.0,10.2
Great white shark (M&F),386.0,False,Pre-caudal,86.0,10.6
Great white shark (M&F),386.0,False,Pre-caudal,87.0,11.0
Great white shark (M&F),386.0,False,Pre-caudal,88.0,11.4
Great white shark (M&F),386.0,False,Pre-caudal,89.0,11.7
Great white shark (M&F),386.0,False,Pre-caudal,90.0,12.1
Great white shark (M&F),386.0,False,Pre-caudal,91.0,12.5
Great white shark (M&F),386.0,False,Pre-caudal,92.0,12.9
Great white shark (M&F),386.0,False,Pre-caudal,93.0,13.4
Great white shark (M&F),386.0,False,Pre-caudal,94.0,13.8
Great white shark (M&F),386.0,False,Pre-caudal,95.0,14.2
Great white shark (M&F),386.0,False,Pre-caudal,96.0,14.7
Great white shark (M&F),386.0,False,Pre-caudal,97.0,15.1
Great white shark (M&F),386.0,False,Pre-caudal,98.0,15.6
Great white shark (M&F),386.0,False,Pre-caudal,99.0,16.1
Great white shark (M&F),386.0,False,Pre-caudal,100.0,16.5
Great white shark (M&F),386.0,False,Pre-caudal,101.0,17.0
Great white shark (M&F),386.0,False,Pre-caudal,102.0,17.5
Great white shark (M&F),386.0,False,Pre-caudal,103.0,18.0
Great white shark (M&F),386.0,False,Pre-caudal,104.0,18.6
Great white shark (M&F),386.0,False,Pre-caudal,105.0,19.1
Great white shark (M&F),386.0,False,Pre-caudal,106.0,19.6
Great white shark (M&F),386.0,False,Pre-caudal,107.0,20.2
Great white shark (M&F),386.0,False,Pre-caudal,108.0,20.7
Great white shark (M&F),386.0,False,Pre-caudal,109.0,21.3
Great white shark (M&F),386.0,False,Pre-caudal,110.0,21.9
Great white shark (M&F),386.0,False,Pre-caudal,111.0,22.5
Great white shark (M&F),386.0,False,Pre-caudal,112.0,23.1
Great white shark (M&F),386.0,False,Pre-caudal,113.0,23.7
Great white shark (M&F),386.0,False,Pre-caudal,114.0,24.3
Great white shark (M&F),386.0,False,Pre-caudal,115.0,25.0
Great white shark (M&F),386.0,False,Pre-caudal,116.0,25.6
Great white shark (M&F),386.0,False,Pre-caudal,117.0,26.3
Great white shark (M&F),386.0,False,Pre-caudal,118.0,26.9
Great white shark (M&F),386.0,False,Pre-caudal,119.0,27.6
Great white shark (M&F),386.0,False,Pre-caudal,120.0,28.3
Great white shark (M&F),386.0,False,Pre-caudal,121.0,29.0
Great white shark (M&F),386.0,False,Pre-caudal,122.0,29.7
Great white shark (M&F),386.0,False,Pre-caudal,123.0,30.4
Great white shark (M&F),386.0,False,Pre-caudal,124.0,31.2
Great white shark (M&F),386.0,False,Pre-caudal,125.0,31.9
Great white shark (M&F),386.0,False,Pre-caudal,126.0,32.7
Great white shark (M&F),386.0,False,Pre-caudal,127.0,33.4
Great white shark (M&F),386.0,False,Pre-caudal,128.0,34.2
Great white shark (M&F),386.0,False,Pre-caudal,129.0,35.0
Great hammerhead (M&F),335.0,False,Total length,25.0,0.3
Great hammerhead (M&F),335.0,False,Total length,26.0,0.3
Great hammerhead (M&F),335.0,False,Total length,27.0,0.4
Great hammerhead (M&F),335.0,False,Total length,28.0,0.4
Great hammerhead (M&F),335.0,False,Total length,29.0,0.4
Great hammerhead (M&F),335.0,False,Total length,30.0,0.5
Great hammerhead (M&F),335.0,False,Total length,31.0,0.5
Great hammerhead (M&F),335.0,False,Total length,32.0,0.6
Great hammerhead (M&F),335.0,False,Total length,33.0,0.6
Great hammerhead (M&F),335.0,False,Total length,34.0,0.7
Great hammerhead (M&F),335.0,False,Total length,35.0,0.8
Great hammerhead (M&F),335.0,False,Total length,36.0,0.8
Great hammerhead (M&F),335.0,False,Total length,37.0,0.9
Great hammerhead (M&F),335.0,False,Total length,38.0,1.0
Great hammerhead (M&F),335.0,False,Total length,39.0,1.0
Great hammerhead (M&F),335.0,False,Total length,40.0,1.1
Great hammerhead (M&F),335.0,False,Total length,41.0,1.2
Great hammerhead (M&F),335.0,False,Total length,42.0,1.3
Great hammerhead (M&F),335.0,False,Total length,43.0,1.4
Great hammerhead (M&F),335.0,False,Total length,44.0,1.5
Great hammerhead (M&F),335.0,False,Total length,45.0,1.6
Great hammerhead (M&F),335.0,False,Total length,46.0,1.7
Great hammerhead (M&F),335.0,False,Total length,47.0,1.8
Great hammerhead (M&F),335.0,False,Total length,48.0,1.9
Great hammerhead (M&F),335.0,False,Total length,49.0,2.0
Great hammerhead (M&F),335.0,False,Total length,50.0,2.1
Great hammerhead (M&F),335.0,False,Total length,51.0,2.3
Great hammerhead (M&F),335.0,False,Total length,52.0,2.4
Great hammerhead (M&F),335.0,False,Total length,53.0,2.6
Great hammerhead (M&F),335.0,False,Total length,54.0,2.7
Great hammerhead (M&F),335.0,False,Total length,55.0,2.8
Great hammerhead (M&F),335.0,False,Total length,56.0,3.0
Great hammerhead (M&F),335.0,False,Total length,57.0,3.2
Great hammerhead (M&F),335.0,False,Total length,58.0,3.3
Great hammerhead (M&F),335.0,False,Total length,59.0,3.5
Great hammerhead (M&F),335.0,False,Total length,60.0,3.7
Great hammerhead (M&F),335.0,False,Total length,61.0,3.9
Great hammerhead (M&F),335.0,False,Total length,62.0,4.0
Great hammerhead (M&F),335.0,False,Total length,63.0,4.2
Great hammerhead (M&F),335.0,False,Total length,64.0,4.4
Great hammerhead (M&F),335.0,False,Total length,65.0,4.7
Great hammerhead (M&F),335.0,False,Total length,66.0,4.9
Great hammerhead (M&F),335.0,False,Total length,67.0,5.1
Great hammerhead (M&F),335.0,False,Total length,68.0,5.3
Great hammerhead (M&F),335.0,False,Total length,69.0,5.5
Great hammerhead (M&F),335.0,False,Total length,70.0,5.8
Great hammerhead (M&F),335.0,False,Total length,71.0,6.0
Great hammerhead (M&F),335.0,False,Total length,72.0,6.3
Great hammerhead (M&F),335.0,False,Total length,73.0,6.5
Great hammerhead (M&F),335.0,False,Total length,74.0,6.8
Great hammerhead (M&F),335.0,False,Total length,75.0,7.1
Great hammerhead (M&F),335.0,False,Total length,76.0,7.4
Great hammerhead (M&F),335.0,False,Total length,77.0,7.7
Great hammerhead (M&F),335.0,False,Total length,78.0,8.0
Great hammerhead (M&F),335.0,False,Total length,79.0,8.3
Great hammerhead (M&F),335.0,False,Total length,80.0,8.6
Great hammerhead (M&F),335.0,False,Total length,81.0,8.9
Great hammerhead (M&F),335.0,False,Total length,82.0,9.2
Great hammerhead (M&F),335.0,False,Total length,83.0,9.6
Great hammerhead (M&F),335.0,False,Total length,84.0,9.9
Great hammerhead (M&F),335.0,False,Total length,85.0,10.2
Great hammerhead (M&F),335.0,False,Total length,86.0,10.6
Great hammerhead (M&F),335.0,False,Total length,87.0,11.0
Great hammerhead (M&F),335.0,False,Total length,88.0,11.4
Great hammerhead (M&F),335.0,False,Total length,89.0,11.7
Great hammerhead (M&F),335.0,False,Total length,90.0,12.1
Great hammerhead (M&F),335.0,False,Total length,91.0,12.5
Great hammerhead (M&F),335.0,False,Total length,92.0,12.9
Great hammerhead (M&F),335.0,False,Total length,93.0,13.4
Great hammerhead (M&F),335.0,False,Total length,94.0,13.8
Great hammerhead (M&F),335.0,False,Total length,95.0,14.2
Great hammerhead (M&F),335.0,False,Total length,96.0,14.7
Great hammerhead (M&F),335.0,False,Total length,97.0,15.1
Great hammerhead (M&F),335.0,False,Total length,98.0,15.6
Great hammerhead (M&F),335.0,False,Total length,99.0,16.1
Great hammerhead (M&F),335.0,False,Total length,100.0,16.5
Great hammerhead (M&F),335.0,False,Total length,101.0,17.0
Great hammerhead (M&F),335.0,False,Total length,102.0,17.5
Great hammerhead (M&F),335.0,False,Total length,103.0,18.0
Great hammerhead (M&F),335.0,False,Total length,104.0,18.6
Great hammerhead (M&F),335.0,False,Total length,105.0,19.1
Great hammerhead (M&F),335.0,False,Total length,106.0,19.6
Great hammerhead (M&F),335.0,False,Total length,107.0,20.2
Great hammerhead (M&F),335.0,False,Total length,108.0,20.7
Great hammerhead (M&F),335.0,False,Total length,109.0,21.3
Great hammerhead (M&F),335.0,False,Total length,110.0,21.9
Great hammerhead (M&F),335.0,False,Total length,111.0,22.5
Great hammerhead (M&F),335.0,False,Total length,112.0,23.1
Great hammerhead (M&F),335.0,False,Total length,113.0,23.7
Great hammerhead (M&F),335.0,False,Total length,114.0,24.3
Great hammerhead (M&F),335.0,False,Total length,115.0,25.0
Great hammerhead (M&F),335.0,False,Total length,116.0,25.6
Great hammerhead (M&F),335.0,False,Total length,117.0,26.3
Great hammerhead (M&F),335.0,False,Total length,118.0,26.9
Great hammerhead (M&F),335.0,False,Total length,119.0,27.6
Great hammerhead (M&F),335.0,False,Total length,120.0,28.3
Great hammerhead (M&F),335.0,False,Total length,121.0,29.0
Great hammerhead (M&F),335.0,False,Total length,122.0,29.7
Great hammerhead (M&F),335.0,False,Total length,123.0,30.4
Great hammerhead (M&F),335.0,False,Total length,124.0,31.2
Great hammerhead (M&F),335.0,False,Total length,125.0,31.9
Great hammerhead (M&F),335.0,False,Total length,126.0,32.7
Great hammerhead (M&F),335.0,False,Total length,127.0,33.4
Great hammerhead (M&F),335.0,False,Total length,128.0,34.2
Great hammerhead (M&F),335.0,False,Total length,129.0,35.0
Giant guitarfish (M&F),400.0,False,Total length,25.0,0.1
Giant guitarfish (M&F),400.0,False,Total length,26.0,0.1
Giant guitarfish (M&F),400.0,False,Total length,27.0,0.1
Giant guitarfish (M&F),400.0,False,Total length,28.0,0.1
Giant guitarfish (M&F),400.0,False,Total length,29.0,0.2
Giant guitarfish (M&F),400.0,False,Total length,30.0,0.2
Giant guitarfish (M&F),400.0,False,Total length,31.0,0.2
Giant guitarfish (M&F),400.0,False,Total length,32.0,0.3
Giant guitarfish (M&F),400.0,False,Total length,33.0,0.3
Giant guitarfish (M&F),400.0,False,Total length,34.0,0.3
Giant guitarfish (M&F),400.0,False,Total length,35.0,0.4
Giant guitarfish (M&F),400.0,False,Total length,36.0,0.4
Giant guitarfish (M&F),400.0,False,Total length,37.0,0.5
Giant guitarfish (M&F),400.0,False,Total length,38.0,0.5
Giant guitarfish (M&F),400.0,False,Total length,39.0,0.6
Giant guitarfish (M&F),400.0,False,Total length,40.0,0.6
Giant guitarfish (M&F),400.0,False,Total length,41.0,0.7
Giant guitarfish (M&F),400.0,False,Total length,42.0,0.8
Giant guitarfish (M&F),400.0,False,Total length,43.0,0.8
Giant guitarfish (M&F),400.0,False,Total length,44.0,0.9
